,name,type,url_pics
34,35. Munchies Hot Dog,American,"['https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/22/f1/mucha-salsa-en-la-arepa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/23/54/mexicana-asi-se-llama.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/22/fb/yummy.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/07/70/db/18/munchies-hot-dog.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/23/25/carne-mechada-con-queso.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/23/04/arepa-rellena-al-tope.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/23/09/reina-pepiada-con-mucha.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/22/f5/el-arepon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/23/09/reina-pepiada-con-mucha.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/22/f5/el-arepon.jpg']"
35,36. Tommy Mel's,American,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/69/6d/3a/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/a5/dc/fd/img-20200118-220445-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/82/ed/43/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/5a/ed/8a/cobb-salad.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/69/f4/d9/tommy-mel-s-uffff-este.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/69/f4/d9/tommy-mel-s-uffff-este.jpg']"
36,37. Bentleys Preciados,American,"['https://media-cdn.tripadvisor.com/media/photo-f/08/42/40/9e/bentley-s.jpg', 'https://media-cdn.tripadvisor.com/media/photo-o/11/1f/e1/3f/terraza-bentley-s-preciados.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/42/43/02/bentley-s.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/42/44/17/bentley-s.jpg', 'https://media-cdn.tripadvisor.com/media/photo-o/11/1f/e1/43/planta-baja-bentley-s.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/3a/5b/56/20201024-211926-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/af/4f/03/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/3a/5b/55/20201024-211946-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/af/4f/03/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/3a/5b/55/20201024-211946-largejpg.jpg']"
37,38. Pantin Grill,American,"['https://media-cdn.tripadvisor.com/media/photo-f/13/12/85/cc/ensalada-templada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/12/85/c2/ensalada-cesar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/12/85/a4/la-volcanica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/12/85/a1/la-senorita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/12/85/a0/la-serrana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/12/85/b7/la-bacon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/12/86/a3/portada.jpg']"
38,39. Queen restaurant and lounge,American,"['https://media-cdn.tripadvisor.com/media/photo-s/0e/8b/9c/42/brooklyn.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0e/8b/9c/24/hamburguesa-de-temporada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/8b/9a/fd/queen-burger-gourmet.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/bc/22/ee/img-20210312-wa0012-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/bc/22/ec/img-20210312-wa0015-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/bc/22/ed/img-20210312-wa0014-largejpg.jpg']"
39,40. Campesino Burger Al Carbon,American,"['https://media-cdn.tripadvisor.com/media/photo-s/18/a4/da/0a/desayuno-campesino.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/3b/b6/5d/campesino-burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/b6/cc/f9/desayuno.jpg']"
40,41. The Irish Temple (Moratalaz),American,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/ac/23/b5/hamburguesa-tenessee.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/ae/4c/8d/tempura-de-verduras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/a6/ff/90/tempura-de-verduras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/a6/ff/f7/nachos-tex-mex.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/ae/4c/45/postre-the-irish-temple.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/a6/ff/f3/hamburguesa-goat.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/ae/4c/f5/hmaburguesa-guinness.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/ae/4c/b5/hamburguesa-toscana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/ac/24/02/sala-the-irish-temple.jpg']"
41,42. Burmet,American,"['https://media-cdn.tripadvisor.com/media/photo-s/1a/b1/5a/77/hamburguesa-burmet-guarnicion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/a8/22/63/roll-burmet-cambiamos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/a8/2b/3f/para-los-amantes-de-la.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/c3/5c/86/hoy-repetimos-a-disfrutar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/bc/eb/43/20210313-135809-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/c3/5c/88/hoy-repetimos-a-disfrutar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/96/2b/6b/photo0jpg.jpg']"
42,43. Don Oso,American,"['https://media-cdn.tripadvisor.com/media/photo-f/05/b8/9c/89/don-oso.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/9f/e7/7d/img-20170618-212831-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/e4/34/3f/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/9e/68/1e/img-20191013-wa0006-largejpg.jpg']"
43,44. The Food Fighters BBQ,American,"['https://media-cdn.tripadvisor.com/media/photo-s/17/0a/94/10/big-texas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/17/0a/95/3e/increible-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/17/0a/94/e3/lomo-alto.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/0a/94/99/nachos-caseros.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/cb/a0/2a/sweet-home-burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/cb/9e/85/poke.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/a3/98/44/rodeo-burger-con-huevo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b3/da/cd/four-cheese-burger.jpg']"
44,45. El Ferry,American,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/c7/e3/47/roast-chiken-fine-herbs.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/c7/e3/a7/bacalao-con-tomates-asados.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/43/db/4e/el-ferry.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/c7/e1/83/jazz-brunch.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/10/f2/67/96/photo4jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/d6/21/b0/20180429-123828-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/40/00/82/brunch.jpg']"
45,46. Alma Matter,American,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/18/d9/b1/alma-matter.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/b7/40/bf/ensalada-3.jpg']"
46,47. Bentleys Alcala,American,"['https://media-cdn.tripadvisor.com/media/photo-f/15/9c/10/3a/estos-son-nuestros-nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/9c/0d/5e/nuestra-increible-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/9c/0d/87/nuestra-increible-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/9c/0d/ab/nuestra-increible-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/9c/10/8a/nuestro-rico-combo-acompanado.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/9c/0d/c0/nuestra-increible-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/9c/0d/52/nuestra-increible-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/9c/0d/df/nuestra-increible-hamburguesa.jpg']"
47,48. Goiko - Fernandez de La Hoz 33,American,"['https://media-cdn.tripadvisor.com/media/photo-f/11/69/65/0c/burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/d8/da/33/triple-kevin-bacon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/4f/b9/b2/20160730-222357-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/fe/82/ff/img-20190330-213259-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/ef/dc/8d/nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/af/8b/87/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/55/29/af/img-20170211-150444-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/af/8b/87/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/55/29/af/img-20170211-150444-largejpg.jpg']"
48,49. Mad Mad Vegan,American,[]
49,50. Beer station,American,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/a3/72/b4/beer-station.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/66/63/b9/beer-station.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/fb/0c/70/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/60/83/a3/20190922-234200-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/06/3a/33/beer-station.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/cf/e0/37/beer-station.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/66/63/ba/beer-station.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/06/3a/20/beer-station.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/66/63/ba/beer-station.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/06/3a/20/beer-station.jpg']"
50,51. Madhattan,American,"['https://media-cdn.tripadvisor.com/media/photo-s/1d/8f/78/2a/chix-salad.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/8f/78/26/chix-wings.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/8f/78/2b/pasarela-cibeles.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/8f/78/2c/bronx-burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/8f/78/27/aros-roosevelt.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/8f/78/2e/soho-burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/8f/78/28/sweet-potato-fries.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/35/13/af/batatas-bravas-espectaculares.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/8f/78/28/sweet-potato-fries.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/35/13/af/batatas-bravas-espectaculares.jpg']"
51,52. Goiko - Maria de Molina 20,American,"['https://media-cdn.tripadvisor.com/media/photo-f/04/96/81/4b/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/96/81/64/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/ab/a5/fa/club-sandwich.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/96/81/78/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/2a/ee/8b/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/2a/ee/8c/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/96/81/5e/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/5d/db/49/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/5d/db/25/goiko-grill.jpg']"
52,53. Hamburguesa Nostra,American,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/1b/57/c9/hamburguesa-de-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/1b/57/a8/hamburguesa-nostra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/1b/57/9f/edicion-especial-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/1b/57/a2/fondie-de-carne-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/1b/57/b2/hamburguesa-nostra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/90/69/e9/hamburguesa-nostra-gran.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/1b/57/b8/tarta-de-queso-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/90/6a/06/hamburguesa-nostra-gran.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/1b/57/b8/tarta-de-queso-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/90/6a/06/hamburguesa-nostra-gran.jpg']"
53,54. Alexs Slow Smoked Bbq,American,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/f9/5f/d7/brisket.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/f9/5e/bd/barra-abierta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/f9/5f/d2/pork-ribs.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/f9/5f/c5/meat-combo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/f9/5f/c5/meat-combo.jpg']"
54,55. Steakburger Arenal,American,"['https://media-cdn.tripadvisor.com/media/photo-s/1b/63/c9/4f/ios-echabamos-de-menos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/22/25/07/ahora-y-durante-todo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/55/b0/03/british-burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/38/c5/96/excelente-atencion-explicacion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/93/bb/f7/caption.jpg']"
55,56. Goiko - Conde de Penalver,American,"['https://media-cdn.tripadvisor.com/media/photo-f/06/4a/5d/e2/la-terraza-de-goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/4a/5d/57/la-terraza-de-goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/4a/5d/f6/la-terraza-de-goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/4a/5d/65/la-terraza-de-goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/4a/5d/ff/la-terraza-de-goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/4a/5d/8d/la-terraza-de-goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/4a/5d/72/la-terraza-de-goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/4a/5d/c0/la-terraza-de-goiko-grill.jpg']"
56,57. Goiko - Glorieta de Bilbao 3,American,"['https://media-cdn.tripadvisor.com/media/photo-f/08/08/9d/51/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/08/9d/c4/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/08/9d/84/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/08/9e/00/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/08/9c/e6/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/93/2e/69/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/31/70/68/photo0jpg.jpg']"
57,58. Carmencita Brunch,American,"['https://media-cdn.tripadvisor.com/media/photo-f/14/31/62/52/tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/31/61/83/tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/31/61/ba/tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/31/61/c4/nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/35/6a/56/the-chad-benedicts-with.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/35/6a/d9/bobos-burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/35/6a/77/the-chad-with-salad.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/31/61/a1/cali-burrito.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/35/6a/77/the-chad-with-salad.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/31/61/a1/cali-burrito.jpg']"
58,59. Juanchi's Burger Madrid,American,"['https://media-cdn.tripadvisor.com/media/photo-f/14/ff/33/2e/caribe-en-pan-blanco.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/ef/4f/50/patacon-burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/ef/4f/68/juancheesse.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/ef/4f/48/no-tears.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/ff/31/71/sunny-en-pan-negro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/ef/4f/8e/juanchis.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/ff/33/1e/avocado.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/ff/33/23/tostones.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/22/86/46/caribe-con-pan-negro.jpg']"
59,60. Maye's Bistro,American,"['https://media-cdn.tripadvisor.com/media/photo-s/14/64/b7/bc/photo5jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/87/d7/fa/img-20160806-wa0012-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/b9/09/5c/photo0jpg.jpg']"
60,61. Gancho y Directo,American,"['https://media-cdn.tripadvisor.com/media/photo-s/19/fe/0d/61/knockout.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0e/4e/48/8e/getlstd-property-photo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/56/2b/a5/400gr-de-buey-con-foie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/d4/09/d0/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/92/29/0f/gancho-y-directo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/55/28/89/img-20170521-014134-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/d4/09/d1/photo1jpg.jpg']"
61,62. s10bar,American,"['https://media-cdn.tripadvisor.com/media/photo-f/07/01/92/45/s10bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/83/1c/8e/s10bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/83/1c/7f/s10bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/83/1c/59/s10bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/83/1c/75/s10bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/83/1c/a9/s10bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/4a/ee/db/s10bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/83/1c/3d/s10bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/4a/ee/db/s10bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/83/1c/3d/s10bar.jpg']"
62,63. Taxi a Manhattan,American,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/af/c2/99/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/0b/99/43/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/fe/b9/f4/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/fe/93/4d/taxi-a-manhattan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/66/1e/a8/taxi-a-manhattan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/e0/89/f1/medio-costillar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/66/1e/a8/taxi-a-manhattan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/e0/89/f1/medio-costillar.jpg']"
63,64. Alfredo's Barbacoa,American,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/bb/75/e6/alfredos-bltq.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/c2/af/81/alfredo-s-barbacoa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/ba/94/b6/getlstd-property-photo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/c2/af/88/alfredo-s-barbacoa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/c2/af/90/alfredo-s-barbacoa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/c2/af/7f/alfredo-s-barbacoa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/c2/af/74/alfredo-s-barbacoa.jpg']"
64,65. Old School Skaterock Shop,American,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/e7/19/cc/old-school-skaterock.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/fe/ec/5a/photo6jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/50/3e/39/20190427-204502-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/c5/45/fa/hamburguesa-del-mes-izq.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/50/3e/8e/img-20180825-233019-largejpg.jpg']"
65,66. Goiko Prado 15,American,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/f9/68/70/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/86/c5/4a/goiko-prado-15.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/d2/cc/f1/img-20190606-134516-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/dc/9f/72/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/ff/d5/9d/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/fa/9f/26/img-20170415-150003-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/71/98/0c/yankee-15.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/bd/ac/22/kevin-bacon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/88/62/7c/genial-las-hamburguesas.jpg']"
66,67. KNIGHT'N'SQUIRE,American,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/ca/72/e5/espacio-con-ventilacion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/ca/72/e1/pecera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/ca/72/e3/barra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/ca/72/dd/rincones-con-encanto.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/ca/72/d9/rincones-con-encanto.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/ca/72/da/rincones-con-encanto.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/ca/72/da/rincones-con-encanto.jpg']"
67,68. Fridays Nassica,American,"['https://media-cdn.tripadvisor.com/media/photo-s/07/e3/fb/43/fridays-nassica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/e3/fb/47/fridays-nassica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/e8/b8/73/logo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/59/ca/ba/getlstd-property-photo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/14/23/b0/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/69/3a/86/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/69/3a/87/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/77/df/f4/ta-img-20171208-133212.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/69/3a/87/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/77/df/f4/ta-img-20171208-133212.jpg']"
68,69. Escalaz Burgers,American,"['https://media-cdn.tripadvisor.com/media/photo-f/27/de/cd/12/burger-elvis-con-pan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/de/cc/7f/palomitas-de-pollo-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/de/ca/f9/preparacion-burger-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/de/ca/f7/burger-hamburguesa-artesanal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/de/ca/f6/sala-interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/27/de/ca/f5/burger-hamburguesa-artesanal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/de/ca/f7/burger-hamburguesa-artesanal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/de/ca/f6/sala-interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/27/de/ca/f5/burger-hamburguesa-artesanal.jpg']"
69,70. Open Burger,American,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/2e/e5/02/deliciosas-patatas-estilo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/2e/e5/47/guacamole-casera-queso.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/2e/e4/d4/aros-de-cebolla-empanados.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/2e/e5/24/open-mind-open-heart.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/2e/e4/37/atrevete-a-crear-tu-burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/32/6d/b2/photo1jpg.jpg']"
70,71. Tony Roma's,American,"['https://media-cdn.tripadvisor.com/media/photo-f/09/65/fa/6a/20151101-140004-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/98/e9/27/tony-roma-s.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/f5/37/7f/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/a5/7d/3d/tony-roma-s.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/f5/37/80/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/34/0f/c5/img-20190418-154545-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/34/0f/c4/img-20190418-152540-largejpg.jpg']"
