,name,type,url_pics
36,37. Barba-Rossa Beach Bar Born,American,"['https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a7/95/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a8/26/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a7/80/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a7/f9/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a7/d2/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a7/ba/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a7/76/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a8/00/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a7/ca/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a7/76/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a8/00/barba-rossa-beach-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7a/a7/ca/barba-rossa-beach-bar.jpg']"
37,38. L’Empanat,American,"['https://media-cdn.tripadvisor.com/media/photo-f/05/d2/f6/17/hamburguesa-vegana-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/79/e9/3e/toscana-en-el-corredor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/04/be/31/aa/la-toscana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/04/b7/e7/57/una-serie-de-picantonas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/08/b3/a3/84/articulo-timeout-6-agosto.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/04/b7/e7/45/hamburguesa-con-cheesecake.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/04/b5/fd/34/getlstd-property-photo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/0a/bb/89/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/04/b5/fd/34/getlstd-property-photo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/0a/bb/89/photo0jpg.jpg']"
38,39. La Sagrada Bcn,American,[]
39,40. Brunch Market,American,['https://media-cdn.tripadvisor.com/media/photo-s/1a/24/71/86/bbq-chicken-wings.jpg']
40,41. B Burger,American,"['https://media-cdn.tripadvisor.com/media/photo-f/10/a4/7d/b8/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/b4/14/9b/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/1b/61/89/mousse-de-queso.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/8c/96/e2/un-petit-restaurant-sans.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/ff/24/4a/b-burger.jpg']"
41,42. Figaro,American,"['https://media-cdn.tripadvisor.com/media/photo-f/12/63/16/9c/burgues-del-dia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/63/1b/88/burguer-del-dia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/63/1b/ee/doble-figaro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/63/1b/c7/menu-del-dia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/63/1b/89/ensalada-de-tomate-y.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/63/1b/e3/la-italiana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/63/1b/ca/manhattan-burguer.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/63/1b/f3/menu-burguer.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/63/1b/ca/manhattan-burguer.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/63/1b/f3/menu-burguer.jpg']"
42,43. Boceto,American,['https://media-cdn.tripadvisor.com/media/photo-f/24/f6/8c/cc/una-cerveza-de-hop-house.jpg']
43,44. Metropolitan Cafe,American,"['https://media-cdn.tripadvisor.com/media/photo-f/12/22/cd/58/hummus-plate-where-traditional.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/22/cd/d7/morning-classic-croissant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/22/cd/52/metropolitan-cafe-s-metropolit.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/55/36/05/eggs-sunny-side-up-hashbrowns.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/22/cd/68/we-love-salads-try-out.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/55/35/0a/greek-salad-metropolitan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/55/35/0a/greek-salad-metropolitan.jpg']"
44,45. Bar Centro Burgers & Craft Beer,American,"['https://media-cdn.tripadvisor.com/media/photo-s/0c/ab/c4/a6/seasonal-burguer.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0c/ab/c4/ad/pulled-duck.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/07/c6/87/5c/barcentro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/07/c6/87/57/barcentro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/08/85/7e/chilli-burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/c6/87/48/barcentro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/c6/87/48/barcentro.jpg']"
45,46. O.K. Sarria,American,"['https://media-cdn.tripadvisor.com/media/photo-s/11/94/d5/4a/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/94/d5/4b/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/94/d5/4c/photo2jpg.jpg']"
46,47. La Roneria,American,[]
47,48. Timesburg Sants,American,"['https://media-cdn.tripadvisor.com/media/photo-f/12/70/16/5b/mas-de-15-creaciones.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/38/3e/a9/la-kobe-y-la-osaka-nuestras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/70/16/1f/la-timesburg-doble-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/70/16/84/los-mejores-entrantes.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/38/3e/ab/la-mediterranea-un-deleite.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/38/3e/b2/nuestras-famosas-patatas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/38/3e/ad/la-beyondburg-y-la-veggie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/38/3e/a0/mesa-lista-para-disfrutar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/70/13/fa/luminosidad-y-un-ambiente.jpg']"
48,49. Burger World Bcn,American,"['https://media-cdn.tripadvisor.com/media/photo-f/21/76/7c/7b/logo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/e3/46/29/burger-world-bcn.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/e3/46/2b/burger-world-bcn.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/e3/46/28/burger-world-bcn.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/76/7c/7c/local.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/76/7c/80/terraza.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/08/3f/58/carrer-consell-de-cent.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/08/3c/ac/burger-world-bcn.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/08/3c/ab/burger-world-bcn.jpg']"
49,50. Lux&Burg,American,"['https://media-cdn.tripadvisor.com/media/photo-f/11/87/7f/02/hamburguesa-italiana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/87/7f/26/hamburguesa-hindu.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/87/7e/f6/ensalada-mediterranea.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/87/7e/f1/ensalada-cesar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/87/7e/e9/hamburguesa-mejicana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/87/7e/ca/hamburguesa-argentina.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/87/7e/ec/hamburguesa-mejicana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/87/7e/d3/hamburguesa-griega.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/87/7e/de/hamburguesa-francesa.jpg']"
50,51. El Club De La Hamburguesa,American,"['https://media-cdn.tripadvisor.com/media/photo-f/0b/b1/9e/a9/local.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/09/03/ac/49/el-club-de-la-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/09/03/a9/f2/el-club-de-la-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/b1/a0/c7/local-detro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/09/03/a9/f6/el-club-de-la-hamburguesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/4d/9b/42/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/ae/32/3d/burger.jpg']"
51,52. La Vespa Burger Bar,American,"['https://media-cdn.tripadvisor.com/media/photo-f/12/8a/7d/de/nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8a/77/f7/hamburguesa-iberica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8a/76/fe/tiramisu-casero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8a/7b/16/top.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8a/7f/1d/porchetta-de-produccion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8a/7a/92/vespa-y-italianidad.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/9e/8d/56/la-vespa-burger-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/9e/8d/56/la-vespa-burger-bar.jpg']"
52,53. Goiko - Calvet 14,American,"['https://media-cdn.tripadvisor.com/media/photo-s/12/19/37/e1/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/28/a0/8e/img-20180225-143214-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/1f/61/1e/kevin-bacon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/de/02/8a/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/d0/6c/03/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/4a/5f/ec/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/6a/08/06/img-20180323-145553-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/4a/5f/ec/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/6a/08/06/img-20180323-145553-largejpg.jpg']"
53,54. Santa Burg,American,"['https://media-cdn.tripadvisor.com/media/photo-f/04/36/ed/78/santa-burg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/9c/dd/e4/santa-burg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/9c/de/cf/santa-burg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/09/9c/df/2b/santa-burg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/36/ed/69/santa-burg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/9c/dd/db/santa-burg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/36/ed/69/santa-burg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/9c/dd/db/santa-burg.jpg']"
54,55. Showroom Fashion Food,American,[]
55,56. Rufian,American,"['https://media-cdn.tripadvisor.com/media/photo-f/0b/78/91/9d/bocadillo-pastrami.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/5e/9f/45/20170218-231143-largejpg.jpg']"
56,57. Lagarto Food & Drinks,American,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/20/04/4a/poke-de-ternera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/20/04/48/guacamole.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/22/b9/67/65/tartar-de-salmon-marinado.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/22/b9/66/9c/harlem-burger-con-lechuga.jpg']"
57,58. La Informal,American,"['https://media-cdn.tripadvisor.com/media/photo-f/07/49/23/6c/la-informal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/49/23/4f/la-informal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/49/23/62/la-informal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/49/23/72/la-informal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/49/23/56/la-informal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/b6/27/9d/20171221-221355-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/b6/27/9d/20171221-221355-largejpg.jpg']"
58,59. Hideout Burger,American,"['https://media-cdn.tripadvisor.com/media/photo-f/19/cf/34/7f/the-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/cf/34/84/cool-atmosphere.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/a1/1e/f3/served.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/cf/34/78/hideout-wall.jpg']"
59,60. Hideout Burger,American,['https://media-cdn.tripadvisor.com/media/photo-f/25/11/cb/2b/say-cheese.jpg']
60,61. Mezze,American,"['https://media-cdn.tripadvisor.com/media/photo-f/1b/b6/77/13/frankfurt.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/b6/77/03/cheeseburger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/06/45/56/doble-pasion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/b6/77/19/para-llevar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/66/82/52/ensalada-de-queso-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/b6/77/05/hamburguesa-clasica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/66/82/5b/chacarita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/b6/77/05/hamburguesa-clasica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/66/82/5b/chacarita.jpg']"
61,62. Bocatta,American,"['https://media-cdn.tripadvisor.com/media/photo-f/09/0d/05/7e/bocatta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/c2/97/26/bocatta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/9c/9d/ed/food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/9c/9e/7b/deco.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/70/d9/f8/bocatta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/9c/9d/1c/name.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/9c/9d/1c/name.jpg']"
62,63. Viena,American,[]
63,64. Cent % BurgerBar,American,"['https://media-cdn.tripadvisor.com/media/photo-f/06/26/ed/94/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/26/ed/7f/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/06/26/ed/84/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/26/ed/8a/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/f2/f6/49/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/f2/f6/4f/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/f2/f6/31/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/f2/f6/39/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/f2/f6/40/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/f2/f6/31/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/f2/f6/39/cent-burgerbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/f2/f6/40/cent-burgerbar.jpg']"
64,65. Moica Burger,American,['https://media-cdn.tripadvisor.com/media/photo-s/14/b8/2b/60/photo0jpg.jpg']
65,66. Timesburg Fabra i Puig,American,"['https://media-cdn.tripadvisor.com/media/photo-s/1d/87/af/b5/isonrie-vas-a-ser-feliz.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/87/af/89/hechas-con-mucho-carino.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/87/af/cf/la-beyondburg-nuestra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/87/af/ae/comete-el-doble.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/87/af/ba/la-df-no-es-apta-para.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/87/af/a5/los-amantes-del-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/87/af/a4/mesa-lista-para-disfrutar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/2f/d2/a9/la-kobe-y-la-osaka-nuestras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/2f/d2/a6/ensalada-cesar-completa.jpg']"
66,67. Chick's Burger Bar,American,"['https://media-cdn.tripadvisor.com/media/photo-f/15/8f/a2/38/chick-s-burger-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/3d/85/36/chick-s-burger-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/8f/a2/36/chick-s-burger-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/fc/ba/03/20190328-222011-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/9b/3e/58/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/9b/3e/58/photo1jpg.jpg']"
67,68. Chivuo's Poblenou,American,['https://media-cdn.tripadvisor.com/media/photo-s/23/90/10/aa/la-chivuos-solo-barcelona.jpg']
68,69. Otto's House,American,"['https://media-cdn.tripadvisor.com/media/photo-f/15/a1/c4/bf/otto-s-chilli-burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/9f/a9/fd/somos-una-hamburgueseria.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/d2/ba/8d/otto-s-house.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/d2/ba/8f/otto-s-house.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/a1/c5/b5/otto-s-house.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/d2/ba/8e/otto-s-house.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/d2/ba/8e/otto-s-house.jpg']"
69,70. Master Grill,American,"['https://media-cdn.tripadvisor.com/media/photo-s/16/90/2b/29/big-poppa-my-choices.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/4f/c4/28/big-poppa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/c6/df/d1/master-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/67/aa/b2/i-te-invitamos-a-experimentar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/67/aa/9f/imira-que-pinta-tienen.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/67/aa/c4/la-extra-de-carne-best.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/4d/52/b6/mont-blanc-europa-entera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/c6/df/79/mediterranean-roll.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/4d/52/b6/mont-blanc-europa-entera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/c6/df/79/mediterranean-roll.jpg']"
70,71. Billy Brunch & Garden,American,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/d4/98/b7/family-friendly-garden.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/35/00/49/the-garden.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/04/0b/4c/kids-friendly-pet-friendly.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/89/37/ad/photo0jpg.jpg']"
71,72. Melosa,American,"['https://media-cdn.tripadvisor.com/media/photo-f/15/6f/ee/c6/verdosa-come-en-verde.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/6f/ef/8d/brazo-de-nata-con-nata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/6f/ef/80/trufas-crispy-delicias.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/6f/ef/71/ensalada-del-huerto-del.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/6f/ee/ac/blavosa-el-placer-del.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/6f/ef/0f/cheestosa-nuestra-cheeseburgue.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/6f/ee/7c/marrana-disfruta-como.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/6f/ef/40/patatas-fritas-caseras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/6f/ef/7d/macarons-variados-galletas.jpg']"
72,73. Pink Buda Burger And Bar,American,"['https://media-cdn.tripadvisor.com/media/photo-f/21/cf/be/6b/una-belleza-nuestra-chicken.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/cf/be/6a/patatas-buda-las-mas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/cf/be/69/una-verdadera-belleza.jpg']"
73,74. Gringa,American,"['https://media-cdn.tripadvisor.com/media/photo-f/13/78/ed/1f/gringa-pancakes.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/78/ed/15/walk-of-shame-brunch.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/78/ed/58/siempre-es-verano-en.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/78/e9/d0/walk-of-shame-brunch.jpg']"
74,75. Burger King Sagrada Familia Barcelone,American,[]
75,76. Goiko - Passeig de Sant Joan 58,American,"['https://media-cdn.tripadvisor.com/media/photo-s/10/73/4a/bb/bomba-sexy-y-baby-yankee.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/8c/a1/71/20171218-142801-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/0b/c4/6a/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/08/d0/ac/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/06/2a/55/photo5jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/3c/aa/a2/20171110-220221-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/4f/fa/5b/img-20171118-wa0041-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/90/e8/52/goiko-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/fa/30/bf/photo4jpg.jpg']"
76,77. Peggy Sue's,American,"['https://media-cdn.tripadvisor.com/media/photo-s/14/1f/13/03/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/20/ba/66/personal-burguer-de-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8d/39/a9/nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/e6/59/bb/sandwish-de-pastrami.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/e6/5b/f6/brownie-4-95.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/e6/5b/f6/brownie-4-95.jpg']"
77,78. Goiko - Aribau 113,American,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/a3/a4/28/goiko-aribau-113.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/f0/e9/20/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/b6/fc/be/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/45/53/e3/20190128-151353-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/36/ea/31/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/13/bd/04/kevin-bacon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/39/94/ec/dsc-0971-largejpg.jpg']"
78,79. Elaeropuerto Hamburguesa,American,[]
79,80. La Royale,American,"['https://media-cdn.tripadvisor.com/media/photo-f/1b/eb/1f/20/la-royale-premium-wagyu.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/07/9e/08/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/48/7c/4d/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/1e/40/8d/20190116-133142-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/07/9e/0b/photo5jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/0f/46/ff/dessert.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/3c/df/4f/lemon-pie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/07/9e/0a/photo4jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/0f/46/ff/dessert.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/3c/df/4f/lemon-pie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/07/9e/0a/photo4jpg.jpg']"
